File,Bird Name,length
168080.wav,BlueJay,57.835102040816324
168094.wav,BlueJay,10.762448979591836
747012.wav,BlueJay,34.84437641723356
587488.wav,BlueJay,59.81265306122449
640351.wav,BlueJay,171.8073469387755
570216.wav,BlueJay,71.14437641723356
570570.wav,BlueJay,56.610249433106574
726998.wav,PurpleFinch,34.97027210884354
310763.wav,PurpleFinch,22.987755102040815
648112.wav,PurpleFinch,51.288
731968.wav,PurpleFinch,6.156125
433081.wav,PurpleFinch,106.08
742993.wav,PurpleFinch,111.06002083333334
228211.wav,PurpleFinch,79.584
472344.wav,PurpleFinch,61.554648526077095
558355.wav,PurpleFinch,52.66392290249433
469598.wav,PurpleFinch,73.56081632653061
59169.wav,PurpleFinch,29.466122448979593
561449.wav,PurpleFinch,16.456958333333333
640359.wav,PurpleFinch,131.60489795918366
614293.wav,PurpleFinch,17.549375
884139.wav,PurpleFinch,47.307755102040815
467314.wav,PurpleFinch,29.387755102040817
33265.wav,PurpleFinch,2.742857142857143
635176.wav,PurpleFinch,56.28625
467313.wav,PurpleFinch,99.00408163265305
79580.wav,PurpleFinch,18.048
691786.wav,PurpleFinch,29.705145833333333
342339.wav,PurpleFinch,49.21469387755102
53777.wav,PurpleFinch,94.104
691785.wav,PurpleFinch,62.74668934240363
691784.wav,PurpleFinch,131.54199546485262
743163.wav,PurpleFinch,53.33235416666667
856573.wav,PurpleFinch,0.16341666666666665
807064.wav,PurpleFinch,54.096
561378.wav,PurpleFinch,29.518367346938774
469597.wav,PurpleFinch,159.47755102040816
561450.wav,PurpleFinch,36.1115625
561452.wav,PurpleFinch,170.86966666666666
29508.wav,PurpleFinch,61.15265306122449
655762.wav,PurpleFinch,25.776
76419.wav,PurpleFinch,114.072
809799.wav,PurpleFinch,1.637641723356009
227880.wav,PurpleFinch,100.488
561454.wav,PurpleFinch,35.4469375
97357.wav,PurpleFinch,27.96045351473923
534253.wav,PurpleFinch,30.798367346938775
582137.wav,PurpleFinch,26.006167800453515
639853.wav,Red-wingedBlackbird,30.462958333333333
482700.wav,Red-wingedBlackbird,64.752
477979.wav,Red-wingedBlackbird,13.853666666666667
492077.wav,Red-wingedBlackbird,96.57589583333333
362901.wav,Red-wingedBlackbird,17.832
142658.wav,Red-wingedBlackbird,41.928
723016.wav,Red-wingedBlackbird,41.457959183673466
408982.wav,Red-wingedBlackbird,28.008
137775.wav,Red-wingedBlackbird,101.064
792151.wav,Red-wingedBlackbird,17.182539682539684
602542.wav,Red-wingedBlackbird,133.368
498956.wav,Red-wingedBlackbird,85.392
696733.wav,Red-wingedBlackbird,178.10285714285715
82755.wav,Red-wingedBlackbird,33.11489795918367
436852.wav,Red-wingedBlackbird,67.48254166666666
408980.wav,Red-wingedBlackbird,67.416
574889.wav,Red-wingedBlackbird,37.70110416666667
807222.wav,Red-wingedBlackbird,44.42378684807256
720290.wav,Red-wingedBlackbird,29.256
408981.wav,Red-wingedBlackbird,131.688
466057.wav,Red-wingedBlackbird,21.353922902494332
792152.wav,Red-wingedBlackbird,38.56015873015873
141757.wav,Red-wingedBlackbird,63.6865306122449
187328.wav,Red-wingedBlackbird,40.556984126984126
812429.wav,Red-wingedBlackbird,35.32099773242631
368594.wav,Red-wingedBlackbird,53.35933333333333
472218.wav,Red-wingedBlackbird,1.4255
713844.wav,Red-wingedBlackbird,9.880476190476191
548191.wav,Red-wingedBlackbird,51.624
376218.wav,Red-wingedBlackbird,31.453333333333333
482263.wav,Red-wingedBlackbird,17.867755102040817
1282.wav,Red-wingedBlackbird,9.38748299319728
77525.wav,Red-wingedBlackbird,57.417142857142856
75497.wav,Red-wingedBlackbird,31.852585034013604
302823.wav,Red-wingedBlackbird,10.488
192708.wav,Red-wingedBlackbird,259.944
483625.wav,Red-wingedBlackbird,16.471836734693877
375511.wav,Red-wingedBlackbird,123.3225
691879.wav,Red-wingedBlackbird,88.32816326530612
713846.wav,Red-wingedBlackbird,9.880476190476191
205949.wav,Red-wingedBlackbird,51.792
375510.wav,Red-wingedBlackbird,218.8049375
1281.wav,Red-wingedBlackbird,6.393424036281179
574509.wav,Red-wingedBlackbird,80.4184126984127
411385.wav,Red-wingedBlackbird,136.77714285714285
177988.wav,Red-wingedBlackbird,14.262857142857143
391251.wav,Red-wingedBlackbird,15.591041666666667
469000.wav,Red-wingedBlackbird,79.304
611819.wav,Red-wingedBlackbird,153.05035416666666
638938.wav,Red-wingedBlackbird,29.402375
503725.wav,Red-wingedBlackbird,75.3114375
453106.wav,Red-wingedBlackbird,80.496
192591.wav,Red-wingedBlackbird,6.6
860970.wav,Red-wingedBlackbird,19.361337868480724
15267.wav,Red-wingedBlackbird,22.413061224489795
135672.wav,Red-wingedBlackbird,5.198367346938776
152399.wav,Red-wingedBlackbird,49.65877551020408
177118.wav,Red-wingedBlackbird,58.11514739229025
467103.wav,Red-wingedBlackbird,26.108956916099775
135673.wav,Red-wingedBlackbird,167.81061224489795
15266.wav,Red-wingedBlackbird,61.988571428571426
602535.wav,Red-wingedBlackbird,195.048
357674.wav,Red-wingedBlackbird,86.91141666666667
57653.wav,Red-wingedBlackbird,28.20580498866213
764920.wav,Red-wingedBlackbird,202.464
169244.wav,Red-wingedBlackbird,76.104
135705.wav,Red-wingedBlackbird,63.608163265306125
363100.wav,Red-wingedBlackbird,39.48
562737.wav,Red-wingedBlackbird,123.35941666666666
284016.wav,Red-wingedBlackbird,92.80131519274376
357529.wav,Red-wingedBlackbird,95.6400625
562736.wav,Red-wingedBlackbird,26.188583333333334
1390.wav,Red-wingedBlackbird,29.675102040816327
637360.wav,Red-wingedBlackbird,52.211333333333336
368450.wav,Red-wingedBlackbird,31.753166666666665
576838.wav,Red-wingedBlackbird,49.65558333333333
168639.wav,Red-wingedBlackbird,11.23265306122449
753806.wav,Red-wingedBlackbird,6.815646258503401
551071.wav,Red-wingedBlackbird,58.78270833333333
814749.wav,Red-wingedBlackbird,53.376
363449.wav,Red-wingedBlackbird,85.35216666666666
638309.wav,Red-wingedBlackbird,88.39836734693877
778506.wav,Red-wingedBlackbird,71.856
602533.wav,Red-wingedBlackbird,88.368
814748.wav,Red-wingedBlackbird,5.334416666666667
459174.wav,Red-wingedBlackbird,151.752
77787.wav,Red-wingedBlackbird,4.167687074829932
567729.wav,Red-wingedBlackbird,28.885541666666665
357664.wav,Red-wingedBlackbird,123.93577083333334
729039.wav,Red-wingedBlackbird,51.547052154195015
620551.wav,Red-wingedBlackbird,19.656
548697.wav,Red-wingedBlackbird,83.85306122448979
729038.wav,Red-wingedBlackbird,33.48106575963719
493454.wav,Red-wingedBlackbird,25.413270833333332
413283.wav,Red-wingedBlackbird,55.056
483874.wav,Red-wingedBlackbird,15.603696145124717
793407.wav,Red-wingedBlackbird,157.57061224489797
169243.wav,Red-wingedBlackbird,89.76
196268.wav,Red-wingedBlackbird,233.424
784360.wav,Red-wingedBlackbird,18.4709375
318816.wav,Red-wingedBlackbird,21.02857142857143
764041.wav,Red-wingedBlackbird,97.848
814752.wav,Red-wingedBlackbird,3.9463333333333335
651824.wav,Red-wingedBlackbird,12.024
550995.wav,Red-wingedBlackbird,43.982729166666665
377142.wav,Red-wingedBlackbird,83.064
168794.wav,Red-wingedBlackbird,23.771428571428572
125253.wav,Red-wingedBlackbird,29.373242630385487
172492.wav,Red-wingedBlackbird,95.064
177298.wav,Red-wingedBlackbird,57.168
904805.wav,Red-wingedBlackbird,0.11627083333333334
168637.wav,Red-wingedBlackbird,23.275102040816325
893204.wav,Red-wingedBlackbird,0.024708333333333332
361654.wav,Red-wingedBlackbird,194.376
121584.wav,Red-wingedBlackbird,38.1853125
531004.wav,Red-wingedBlackbird,896.3390833333333
814751.wav,Red-wingedBlackbird,182.784
659260.wav,Red-wingedBlackbird,117.432
579134.wav,Red-wingedBlackbird,39.672
361050.wav,Red-wingedBlackbird,36.68938775510204
407824.wav,Red-wingedBlackbird,15.51673469387755
392872.wav,Red-wingedBlackbird,25.57387755102041
550997.wav,Red-wingedBlackbird,70.67222916666667
729037.wav,Red-wingedBlackbird,25.97714285714286
579928.wav,Red-wingedBlackbird,117.36816326530612
172491.wav,Red-wingedBlackbird,36.096
168634.wav,Red-wingedBlackbird,25.46938775510204
530870.wav,Red-wingedBlackbird,65.0853125
196263.wav,Red-wingedBlackbird,25.44
368449.wav,Red-wingedBlackbird,18.949020833333332
412974.wav,Red-wingedBlackbird,73.0744375
405549.wav,Red-wingedBlackbird,34.947913832199546
177300.wav,Red-wingedBlackbird,4.968
636476.wav,Red-wingedBlackbird,178.848
902490.wav,Red-wingedBlackbird,16.704
479483.wav,Red-wingedBlackbird,112.82285714285715
570128.wav,Red-wingedBlackbird,44.839666666666666
814755.wav,Red-wingedBlackbird,450.312
468997.wav,Red-wingedBlackbird,75.7300625
453108.wav,Red-wingedBlackbird,77.136
368448.wav,Red-wingedBlackbird,9.582875
168631.wav,Red-wingedBlackbird,18.36408163265306
169249.wav,Red-wingedBlackbird,461.544
327808.wav,Red-wingedBlackbird,20.58448979591837
266301.wav,Red-wingedBlackbird,87.58857142857143
602538.wav,Red-wingedBlackbird,77.976
177303.wav,Red-wingedBlackbird,34.176
313359.wav,Red-wingedBlackbird,25.05142857142857
636475.wav,Red-wingedBlackbird,82.104
383950.wav,Red-wingedBlackbird,16.561632653061224
572264.wav,Red-wingedBlackbird,70.96777777777778
180205.wav,Red-wingedBlackbird,56.47673469387755
178186.wav,Red-wingedBlackbird,19.408979591836733
533614.wav,Red-wingedBlackbird,56.8286875
321249.wav,Red-wingedBlackbird,35.056326530612246
192706.wav,Red-wingedBlackbird,99.24
457120.wav,Red-wingedBlackbird,48.264
781079.wav,Red-wingedBlackbird,36.25795918367347
445901.wav,Red-wingedBlackbird,76.22344671201814
548216.wav,Red-wingedBlackbird,22.8
461524.wav,Red-wingedBlackbird,68.28
900779.wav,Red-wingedBlackbird,2.431625
76797.wav,Red-wingedBlackbird,30.15904761904762
703912.wav,Red-wingedBlackbird,37.16491666666667
368607.wav,Red-wingedBlackbird,13.024229166666666
192705.wav,Red-wingedBlackbird,72.648
470007.wav,Red-wingedBlackbird,20.912902494331068
205947.wav,Red-wingedBlackbird,15.6
759001.wav,Red-wingedBlackbird,239.664
377876.wav,Red-wingedBlackbird,281.0775510204082
448823.wav,Red-wingedBlackbird,31.992
173883.wav,Red-wingedBlackbird,94.776
898047.wav,Red-wingedBlackbird,0.008
654861.wav,Red-wingedBlackbird,98.088
629134.wav,Red-wingedBlackbird,45.5713125
561686.wav,Red-wingedBlackbird,23.142645833333333
109901.wav,Red-wingedBlackbird,60.672
109040.wav,Red-wingedBlackbird,53.256
141762.wav,Red-wingedBlackbird,14.915918367346938
637652.wav,Red-wingedBlackbird,47.796
717545.wav,Red-wingedBlackbird,34.42941666666667
325700.wav,Red-wingedBlackbird,95.53086167800454
477976.wav,Red-wingedBlackbird,45.21452083333333
417853.wav,Red-wingedBlackbird,38.50470833333333
898731.wav,Red-wingedBlackbird,0.017414965986394557
177834.wav,Red-wingedBlackbird,16.829478458049888
646125.wav,Red-wingedBlackbird,45.011875
246113.wav,Red-wingedBlackbird,10.004897959183673
717544.wav,Red-wingedBlackbird,145.32133333333334
408186.wav,Red-wingedBlackbird,26.540408163265305
466059.wav,Red-wingedBlackbird,60.04266666666667
739254.wav,Red-wingedBlackbird,11.278458333333333
900782.wav,Red-wingedBlackbird,137.94254166666667
897170.wav,Red-wingedBlackbird,30.048
792149.wav,Red-wingedBlackbird,63.712653061224486
417845.wav,Red-wingedBlackbird,50.502854166666665
317203.wav,Red-wingedBlackbird,293.1352083333333
80616.wav,Red-wingedBlackbird,38.243265306122446
358702.wav,Red-wingedBlackbird,36.39573696145125
912026.wav,Red-wingedBlackbird,58.752
187327.wav,Red-wingedBlackbird,65.56922902494331
142721.wav,Red-wingedBlackbird,51.80192743764172
301685.wav,HouseFinch,31.49532879818594
569979.wav,HouseFinch,73.32
483967.wav,HouseFinch,14.064
638608.wav,HouseFinch,37.5205625
319140.wav,HouseFinch,18.168979166666666
362519.wav,HouseFinch,46.944
510713.wav,HouseFinch,26.246104166666665
583812.wav,HouseFinch,99.168
13700.wav,HouseFinch,5.195170068027211
500927.wav,HouseFinch,45.934333333333335
423324.wav,HouseFinch,39.28297052154195
583810.wav,HouseFinch,74.04
790022.wav,HouseFinch,48.724013605442174
219340.wav,HouseFinch,105.936
474137.wav,HouseFinch,80.92734693877551
550903.wav,HouseFinch,30.12
124078.wav,HouseFinch,198.072
583811.wav,HouseFinch,180.744
898674.wav,HouseFinch,40.872
101439.wav,HouseFinch,117.28979591836735
625844.wav,HouseFinch,55.0
309624.wav,HouseFinch,38.034285714285716
679337.wav,HouseFinch,20.616
219350.wav,HouseFinch,75.192
179232.wav,HouseFinch,197.24383333333333
448959.wav,HouseFinch,39.0
307811.wav,HouseFinch,25.077551020408162
569982.wav,HouseFinch,80.256
572692.wav,HouseFinch,39.1904375
550963.wav,HouseFinch,45.63458333333333
704622.wav,HouseFinch,121.512
691598.wav,HouseFinch,94.95754166666667
743810.wav,HouseFinch,79.11464583333333
34860.wav,HouseFinch,7.340408163265306
307684.wav,HouseFinch,82.20734693877552
623936.wav,HouseFinch,61.93031746031746
622745.wav,HouseFinch,12.900544217687075
743185.wav,HouseFinch,94.05327083333333
499796.wav,HouseFinch,35.91039583333333
219332.wav,HouseFinch,64.272
550964.wav,HouseFinch,54.27110416666667
559015.wav,HouseFinch,101.72395833333333
310666.wav,HouseFinch,34.158526077097505
440009.wav,HouseFinch,33.80244897959184
900139.wav,HouseFinch,2.7008125
268457.wav,HouseFinch,139.10204081632654
219331.wav,HouseFinch,167.304
691600.wav,HouseFinch,103.22224489795919
468779.wav,HouseFinch,45.62285416666667
899902.wav,HouseFinch,2.471859410430839
471147.wav,HouseFinch,26.39235827664399
481935.wav,HouseFinch,81.144
268458.wav,HouseFinch,190.0408163265306
268464.wav,HouseFinch,408.3722448979592
185193.wav,HouseFinch,40.93387755102041
89858.wav,HouseFinch,68.5685260770975
268465.wav,HouseFinch,222.0669387755102
900137.wav,HouseFinch,9.90840625
743188.wav,HouseFinch,24.552833333333332
201428.wav,HouseFinch,19.444395833333335
59063.wav,HouseFinch,40.368
70208.wav,HouseFinch,160.07836734693876
268462.wav,HouseFinch,108.8
584861.wav,HouseFinch,29.424
498247.wav,HouseFinch,55.62489583333333
764681.wav,HouseFinch,0.08115646258503402
141470.wav,HouseFinch,34.657006802721085
219339.wav,HouseFinch,44.904
584860.wav,HouseFinch,23.208
268463.wav,HouseFinch,260.0489795918367
493111.wav,HouseFinch,30.168
14517.wav,HouseFinch,24.23002267573696
72282.wav,HouseFinch,44.368321995464854
326408.wav,HouseFinch,30.45877551020408
188373.wav,HouseFinch,71.0530612244898
900143.wav,HouseFinch,5.14428125
328235.wav,HouseFinch,61.55535416666667
814493.wav,HouseFinch,49.35570833333333
658900.wav,HouseFinch,32.20897959183674
570952.wav,HouseFinch,23.851645833333333
188371.wav,HouseFinch,126.3804081632653
99546.wav,HouseFinch,58.540408163265305
219349.wav,HouseFinch,78.984
569976.wav,HouseFinch,73.464
900144.wav,HouseFinch,2.22675
731970.wav,HouseFinch,86.56158333333333
219358.wav,HouseFinch,10.536
571042.wav,HouseFinch,46.824
469591.wav,HouseFinch,144.22204081632654
220519.wav,HouseFinch,6.32809375
358850.wav,HouseFinch,31.424
474138.wav,HouseFinch,28.708571428571428
703917.wav,HouseFinch,100.92
192280.wav,EasternTowhee,53.496
109895.wav,EasternTowhee,30.336
315753.wav,EasternTowhee,33.671836734693876
726190.wav,EasternTowhee,69.408
375267.wav,EasternTowhee,38.544
192281.wav,EasternTowhee,271.68
318896.wav,EasternTowhee,26.59265306122449
784135.wav,EasternTowhee,0.770249433106576
785767.wav,EasternTowhee,46.48315192743764
609944.wav,EasternTowhee,55.8653125
320489.wav,EasternTowhee,96.552
109896.wav,EasternTowhee,22.68
691328.wav,EasternTowhee,97.28390022675737
133920.wav,EasternTowhee,209.76
389236.wav,EasternTowhee,47.438367346938776
624948.wav,EasternTowhee,24.150666666666666
465006.wav,EasternTowhee,56.51011337868481
109897.wav,EasternTowhee,22.2
691329.wav,EasternTowhee,132.17278911564625
192282.wav,EasternTowhee,125.712
599326.wav,EasternTowhee,121.032
1254.wav,EasternTowhee,3.529160997732426
310201.wav,EasternTowhee,15.31514739229025
310836.wav,EasternTowhee,18.07673469387755
381691.wav,EasternTowhee,15.654467120181407
572218.wav,EasternTowhee,20.71325
244527.wav,EasternTowhee,43.57224489795918
880412.wav,EasternTowhee,0.0636875
433090.wav,EasternTowhee,69.72
548754.wav,EasternTowhee,92.50410430839003
546745.wav,EasternTowhee,9.110895833333334
362457.wav,EasternTowhee,61.055079365079365
307795.wav,EasternTowhee,86.02122448979591
562222.wav,EasternTowhee,35.52395833333333
713488.wav,EasternTowhee,106.29604166666667
880410.wav,EasternTowhee,0.20807256235827665
776761.wav,EasternTowhee,84.32320833333333
391457.wav,EasternTowhee,14.65469387755102
361029.wav,EasternTowhee,26.932244897959183
880411.wav,EasternTowhee,0.048
322448.wav,EasternTowhee,25.704489795918366
370508.wav,EasternTowhee,73.968
54843.wav,EasternTowhee,11.023673469387756
18390.wav,EasternTowhee,49.88138321995465
556863.wav,EasternTowhee,78.91052154195012
196132.wav,EasternTowhee,115.536
568797.wav,EasternTowhee,24.698708333333332
320359.wav,EasternTowhee,139.416
561406.wav,EasternTowhee,189.57061224489797
568350.wav,EasternTowhee,35.824958333333335
173587.wav,EasternTowhee,40.44
54600.wav,EasternTowhee,9.72904761904762
539690.wav,EasternTowhee,85.84532879818595
474592.wav,EasternTowhee,18.192
563617.wav,EasternTowhee,11.003
860754.wav,EasternTowhee,155.59192743764171
13417.wav,EasternTowhee,46.1152380952381
734912.wav,EasternTowhee,55.3993125
575699.wav,EasternTowhee,16.633645833333333
145787.wav,EasternTowhee,18.312
556508.wav,EasternTowhee,34.056
389899.wav,EasternTowhee,21.394285714285715
429257.wav,EasternTowhee,102.661
429256.wav,EasternTowhee,98.22045833333334
13163.wav,EasternTowhee,60.845124716553286
181515.wav,EasternTowhee,41.89650793650794
556509.wav,EasternTowhee,43.848
101840.wav,EasternTowhee,54.43918367346939
316002.wav,EasternTowhee,73.74367346938776
323245.wav,EasternTowhee,44.95673469387755
429255.wav,EasternTowhee,213.42710416666668
860753.wav,EasternTowhee,34.31897959183674
569278.wav,EasternTowhee,43.758833333333335
580960.wav,EasternTowhee,427.56
429258.wav,EasternTowhee,99.200875
179667.wav,EasternTowhee,182.16
899107.wav,EasternTowhee,141.6093125
97244.wav,EasternTowhee,52.87183673469388
601021.wav,EasternTowhee,40.992
570933.wav,EasternTowhee,26.147278911564626
177501.wav,EasternTowhee,18.102857142857143
569279.wav,EasternTowhee,45.820479166666665
570931.wav,EasternTowhee,68.22020408163266
589364.wav,EasternTowhee,19.16583333333333
601023.wav,EasternTowhee,64.752
540010.wav,EasternTowhee,33.42933333333333
787078.wav,EasternTowhee,55.06612244897959
469870.wav,EasternTowhee,22.579979166666668
20764.wav,EasternTowhee,65.87655328798186
722360.wav,EasternTowhee,9.456326530612245
583502.wav,EasternTowhee,1011.552
59099.wav,EasternTowhee,20.323265306122448
247525.wav,EasternTowhee,48.12199546485261
412958.wav,EasternTowhee,329.304
601022.wav,EasternTowhee,70.752
53188.wav,EasternTowhee,21.942857142857143
293823.wav,EasternTowhee,41.06497916666667
723293.wav,EasternTowhee,185.70249433106576
317101.wav,EasternTowhee,32.032
568798.wav,EasternTowhee,23.436145833333335
430295.wav,EasternTowhee,54.477868480725625
306352.wav,EasternTowhee,47.67453514739229
466364.wav,EasternTowhee,22.767936507936508
818031.wav,EasternTowhee,36.288
177505.wav,EasternTowhee,56.2288125
316235.wav,EasternTowhee,46.7069387755102
779377.wav,EasternTowhee,22.038480725623582
420913.wav,EasternTowhee,37.296
97241.wav,EasternTowhee,50.8865306122449
504696.wav,EasternTowhee,52.128479166666665
59100.wav,EasternTowhee,10.109387755102041
388583.wav,EasternTowhee,16.848979591836734
145788.wav,EasternTowhee,71.808
572388.wav,EasternTowhee,27.813833333333335
563736.wav,EasternTowhee,96.576
645749.wav,EasternTowhee,44.83028125
691322.wav,EasternTowhee,82.90113378684808
880420.wav,EasternTowhee,0.0515
319606.wav,EasternTowhee,66.84
33779.wav,EasternTowhee,57.768
244528.wav,EasternTowhee,49.18857142857143
33778.wav,EasternTowhee,50.112
310838.wav,EasternTowhee,17.31918367346939
786139.wav,EasternTowhee,72.88163265306123
464676.wav,EasternTowhee,19.90528344671202
691323.wav,EasternTowhee,82.0
190528.wav,EasternTowhee,90.43591836734694
410054.wav,EasternTowhee,24.50671201814059
368388.wav,EasternTowhee,31.84140589569161
315607.wav,EasternTowhee,37.668571428571425
362472.wav,EasternTowhee,163.91836734693877
691321.wav,EasternTowhee,63.30047619047619
464674.wav,EasternTowhee,48.95095238095238
738366.wav,EasternTowhee,116.547375
130574.wav,EasternTowhee,9.404081632653062
375279.wav,EasternTowhee,24.816
179558.wav,EasternTowhee,111.72571428571429
320442.wav,EasternTowhee,56.28
161101.wav,EasternTowhee,20.472
466314.wav,EasternTowhee,32.28
315600.wav,EasternTowhee,40.90775510204082
466700.wav,EasternTowhee,24.132789115646258
691324.wav,EasternTowhee,45.0
33780.wav,EasternTowhee,19.2
879097.wav,EasternTowhee,0.1904375
178534.wav,EasternTowhee,31.445804988662132
322495.wav,EasternTowhee,22.647165532879818
378994.wav,EasternTowhee,70.056
691325.wav,EasternTowhee,89.3420625
320484.wav,EasternTowhee,144.144
315601.wav,EasternTowhee,27.715918367346937
466313.wav,EasternTowhee,36.696
566449.wav,EasternTowhee,47.087520833333336
420839.wav,EasternTowhee,101.19836734693878
691327.wav,EasternTowhee,120.0
83524.wav,EasternTowhee,18.860408163265305
551839.wav,EasternTowhee,49.968
318910.wav,EasternTowhee,53.1069387755102
375281.wav,EasternTowhee,36.792
130573.wav,EasternTowhee,55.06612244897959
130572.wav,EasternTowhee,17.998367346938775
375280.wav,EasternTowhee,48.528
551838.wav,EasternTowhee,103.056
426246.wav,EasternTowhee,66.4319954648526
315602.wav,EasternTowhee,22.20408163265306
566448.wav,EasternTowhee,34.6485
859543.wav,EasternTowhee,126.7224375
327673.wav,EasternTowhee,33.671836734693876
572373.wav,EasternTowhee,20.670458333333332
309636.wav,AmericanRobin,27.245714285714286
825254.wav,AmericanRobin,1.4953968253968255
574486.wav,AmericanRobin,34.63836734693878
14442.wav,AmericanRobin,68.11208616780046
572222.wav,AmericanRobin,30.385166666666667
572223.wav,AmericanRobin,21.612
574487.wav,AmericanRobin,170.05714285714285
639265.wav,AmericanRobin,53.173696145124715
190441.wav,AmericanRobin,90.93224489795918
164729.wav,AmericanRobin,42.24
294460.wav,AmericanRobin,232.728
81923.wav,AmericanRobin,47.28503401360544
550889.wav,AmericanRobin,14.377354166666667
14079.wav,AmericanRobin,12.408163265306122
172405.wav,AmericanRobin,62.7339375
177384.wav,AmericanRobin,49.841632653061225
175222.wav,AmericanRobin,133.512
564319.wav,AmericanRobin,57.43954166666666
572221.wav,AmericanRobin,26.447958333333332
338199.wav,AmericanRobin,62.66839002267574
774170.wav,AmericanRobin,271.224
564324.wav,AmericanRobin,60.0
825256.wav,AmericanRobin,144.024
78015.wav,AmericanRobin,53.968979591836735
574484.wav,AmericanRobin,93.44
729934.wav,AmericanRobin,46.93045351473923
320503.wav,AmericanRobin,14.185555555555556
542730.wav,AmericanRobin,26.802854166666666
420837.wav,AmericanRobin,42.475102040816324
624425.wav,AmericanRobin,29.57061224489796
254484.wav,AmericanRobin,34.2
711105.wav,AmericanRobin,331.5205
396272.wav,AmericanRobin,12.49235827664399
772840.wav,AmericanRobin,22.49909297052154
205803.wav,AmericanRobin,97.104
559314.wav,AmericanRobin,42.1484126984127
406162.wav,AmericanRobin,2.808
562221.wav,AmericanRobin,34.26647916666667
375274.wav,AmericanRobin,64.704
574494.wav,AmericanRobin,137.8481632653061
171727.wav,AmericanRobin,21.577142857142857
322884.wav,AmericanRobin,43.93795918367347
564320.wav,AmericanRobin,14.039833333333334
539769.wav,AmericanRobin,21.226666666666667
483578.wav,AmericanRobin,38.824
774161.wav,AmericanRobin,223.728
97957.wav,AmericanRobin,45.6875283446712
282428.wav,AmericanRobin,4.542040816326531
129798.wav,AmericanRobin,71.94716666666666
325132.wav,AmericanRobin,43.99970833333333
469605.wav,AmericanRobin,150.04734693877552
264344.wav,AmericanRobin,43.284897959183674
320472.wav,AmericanRobin,23.61469387755102
734182.wav,AmericanRobin,51.92852607709751
451211.wav,AmericanRobin,36.096
573924.wav,AmericanRobin,16.818833333333334
254483.wav,AmericanRobin,39.552
14080.wav,AmericanRobin,65.04489795918367
323031.wav,AmericanRobin,43.57224489795918
729933.wav,AmericanRobin,94.63034013605443
744275.wav,AmericanRobin,84.048
574483.wav,AmericanRobin,96.05224489795918
322887.wav,AmericanRobin,30.066938775510206
128490.wav,AmericanRobin,441.648
641669.wav,AmericanRobin,63.32081632653061
468243.wav,AmericanRobin,21.936
480926.wav,AmericanRobin,29.12049886621315
550087.wav,AmericanRobin,8.538541666666667
35891.wav,AmericanRobin,13.400816326530613
574482.wav,AmericanRobin,293.64244897959185
574469.wav,AmericanRobin,135.9673469387755
545688.wav,AmericanRobin,15.408
734125.wav,AmericanRobin,33.696
13602.wav,AmericanRobin,64.28734693877551
446457.wav,AmericanRobin,83.976
383961.wav,AmericanRobin,40.09795918367347
165284.wav,AmericanRobin,100.848
892933.wav,AmericanRobin,0.025419501133786847
322822.wav,AmericanRobin,52.584489795918365
309318.wav,AmericanRobin,110.23673469387755
638326.wav,AmericanRobin,83.352
452609.wav,AmericanRobin,26.136
375006.wav,AmericanRobin,41.0468253968254
307484.wav,AmericanRobin,54.64807256235828
165285.wav,AmericanRobin,66.432
165291.wav,AmericanRobin,81.504
686190.wav,AmericanRobin,36.285333333333334
567329.wav,AmericanRobin,26.901
322572.wav,AmericanRobin,123.66367346938776
641578.wav,AmericanRobin,63.32081632653061
328275.wav,AmericanRobin,5.25671201814059
378442.wav,AmericanRobin,83.74857142857142
103060.wav,AmericanRobin,70.87
537326.wav,AmericanRobin,58.128
728269.wav,AmericanRobin,37.06678004535147
322821.wav,AmericanRobin,65.64571428571429
361931.wav,AmericanRobin,21.806757369614512
165292.wav,AmericanRobin,68.256
663094.wav,AmericanRobin,34.32
322565.wav,AmericanRobin,159.3208163265306
564545.wav,AmericanRobin,31.5789375
420475.wav,AmericanRobin,71.064
309928.wav,AmericanRobin,75.62448979591836
563612.wav,AmericanRobin,60.0
500148.wav,AmericanRobin,38.664
313434.wav,AmericanRobin,33.552
313352.wav,AmericanRobin,36.83265306122449
323246.wav,AmericanRobin,38.21714285714286
566186.wav,AmericanRobin,33.70666666666666
564544.wav,AmericanRobin,60.0
663093.wav,AmericanRobin,8.784
483875.wav,AmericanRobin,28.782766439909295
461774.wav,AmericanRobin,182.112
893194.wav,AmericanRobin,0.048
563413.wav,AmericanRobin,32.096291666666666
165295.wav,AmericanRobin,75.0
75743.wav,AmericanRobin,59.952
409609.wav,AmericanRobin,63.624
313351.wav,AmericanRobin,51.01714285714286
165280.wav,AmericanRobin,13.584
165294.wav,AmericanRobin,103.632
389079.wav,AmericanRobin,14.49795918367347
132864.wav,AmericanRobin,207.624
394835.wav,AmericanRobin,40.948684807256235
563200.wav,AmericanRobin,12.5299375
564547.wav,AmericanRobin,28.122333333333334
103059.wav,AmericanRobin,87.38858333333333
446462.wav,AmericanRobin,124.896
320027.wav,AmericanRobin,70.98835416666667
771921.wav,AmericanRobin,0.062494331065759634
165299.wav,AmericanRobin,3.576
522325.wav,AmericanRobin,79.025625
165272.wav,AmericanRobin,209.208
165267.wav,AmericanRobin,5.832
